"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"4522.800000011921","a bird","sparrow.jpg","eagle.jpg","{""Q0"":""a bird""}","close","familiar","trial","paired","survey-text","38","597124","0.0-23.0-0.1","2","6",""
"7425.300000011921","a long table","diningtable.jpg","picnictable.jpg","{""Q0"":""a long table""}","close","familiar","trial","paired","survey-text","39","605056","0.0-23.0-0.2","2","6",""
"7530","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","40","613094","0.0-23.0-0.3","2","6",""
"12683.399999976158","grizzly bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""grizzly bear""}","close","familiar","trial","paired","survey-text","41","626285","0.0-23.0-0.4","2","6",""
"7471","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","42","634263","0.0-23.0-0.5","2","6",""
"10230","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","43","645001","0.0-23.0-0.6","2","6",""
"8172.699999988079","cyote","germanshepherd.jpg","pug.jpg","{""Q0"":""cyote""}","close","familiar","trial","paired","survey-text","44","653679","0.0-23.0-0.7","2","6",""
"6066.400000035763","man walking","B1.jpg","tangram-4.jpg","{""Q0"":""man walking""}","far","tangram","trial","paired","survey-text","46","671583","0.0-25.0-0.0","2","6",""
"6729.699999988079","man dancing","tangram-164.jpg","tangram-64.jpg","{""Q0"":""man dancing""}","far","tangram","trial","paired","survey-text","47","678822","0.0-25.0-0.1","2","6",""
"9236.899999976158","man running with his arms out","tangram-90.jpg","tangram-120.jpg","{""Q0"":""man running with his arms out""}","far","tangram","trial","paired","survey-text","48","688566","0.0-25.0-0.2","2","6",""
"19188.600000023842","a woman running with her hanging behind her","A2.jpg","C1.jpg","{""Q0"":""a woman running with her hanging behind her""}","far","tangram","trial","paired","survey-text","49","708262","0.0-25.0-0.3","2","6",""
"10353.800000011921","a man skipping","tangram-48.jpg","D1.jpg","{""Q0"":""a man skipping""}","far","tangram","trial","paired","survey-text","50","719126","0.0-25.0-0.4","2","6",""
"11363.699999988079","a woman holding a pot","H1.jpg","tangram-8.jpg","{""Q0"":""a woman holding a pot""}","far","tangram","trial","paired","survey-text","51","730997","0.0-25.0-0.5","2","6",""
"7198.800000011921","a man running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""a man running""}","far","tangram","trial","paired","survey-text","52","738703","0.0-25.0-0.6","2","6",""
"8002.299999952316","a woman running with her arms out","tangram-67.jpg","G1.jpg","{""Q0"":""a woman running with her arms out""}","far","tangram","trial","paired","survey-text","53","747214","0.0-25.0-0.7","2","6",""
"14128.5","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","55","809839","0.0-27.0-0.0","2","6","1"
"8026.600000023842","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","56","818373","0.0-27.0-0.1","2","6","0"
"25927","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","57","844805","0.0-27.0-0.2","2","6","1"
"6059.300000011921","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","58","851369","0.0-27.0-0.3","2","6","1"
"6446.600000023842","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","59","858322","0.0-27.0-0.4","2","6","0"
"6981.399999976158","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","60","865809","0.0-27.0-0.5","2","6","1"
"6849","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","61","873164","0.0-27.0-0.6","2","6","1"
"7178","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","62","880845","0.0-27.0-0.7","2","6","1"
"6463.099999964237","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","63","887812","0.0-27.0-0.8","2","6","0"
