subid,type,trial,target,person,utterance,selection,correct
30,test,8,C1,parent,,parent,Y
30,test,14,C1,parent,the choice is kneeling,,Y
30,test,14,C1,child,,child,Y
30,test,24,C1,child,"this one looks like it's kneeling, like head down",,Y
30,test,24,C1,parent,,parent,Y
30,test,36,C1,parent,kneeling down,,Y
30,test,36,C1,child,,child,Y
30,test,7,D1,parent,"this one has a, uh, it almost, it looks like an airplane actually, and the-",,Y
30,test,7,D1,child,,child,Y
30,test,7,D1,parent,airplane has a- oh you know what i'm talking about,,Y
30,test,15,D1,child,pick the one that looks like it's in an airplane and it has a circle on top,,Y
30,test,15,D1,parent,a circle or a square?,,Y
30,test,15,D1,child,"well, um, square on top",,Y
30,test,15,D1,parent,mhmm,,Y
30,test,15,D1,parent,,parent,Y
30,test,29,D1,parent,"uh, this is airplane with the cube on top",,Y
30,test,29,D1,child,,child,Y
30,test,35,D1,child,airplane with a cube on top,,Y
30,test,35,D1,parent,,parent,Y
30,test,3,E1,parent,"one looks like a person who's jumping really excited like they'd just gotten good news, or, or they're just graduated from college or something",,Y
30,test,3,E1,child,which one?,,Y
30,test,3,E1,parent,"pick that one, the one that looks like somebody's jumping",,Y
30,test,3,E1,child,,child,Y
30,test,3,E1,parent,with both feet off the ground,,Y
30,test,11,E1,child,one looks like it's jumping for joy,,Y
30,test,11,E1,parent,is that the one i'm supposed to pick?,,Y
30,test,11,E1,child,yes,,Y
30,test,11,E1,parent,,parent,Y
30,test,27,E1,parent,jumping for joy,,Y
30,test,27,E1,child,,child,Y
30,test,33,E1,child,jumping for joy,,Y
30,test,33,E1,parent,,parent,Y
30,test,9,F1,child,like it's running like this? or-,,N
30,test,9,F1,parent,"so, there's one that looks like it's kneeling, it's not that one, it's the one with the-",,N
30,test,9,F1,child,,child,N
30,test,9,F1,parent,legs are spread out,,N
30,test,13,F1,child,"one looks like, like, it's like, a tower, but it has a triangle like this and then a triangle like that, but then it has like a square right there, not the one that look like walking like it's sad like-",,Y
30,test,13,F1,parent,,parent,Y
30,test,13,F1,child,pick the other one,,Y
30,test,23,F1,parent,"this one looks like it's doing the dab, right",,Y
30,test,23,F1,child,,child,Y
30,test,23,F1,child,"oh yeah, like",,Y
30,test,37,F1,child,like this,,Y
30,test,37,F1,parent,,parent,Y
30,test,1,G1,parent,"one of them looks like there's a person kneeling over, the other looks like there's a woman standing straight up",,Y
30,test,1,G1,child,"okay, so which one?",,Y
30,test,1,G1,parent,the one that looks like there's a lady standing straight up,,Y
30,test,1,G1,child,,child,Y
30,test,1,G1,parent,and the block is at the top,,Y
30,test,1,G1,child,"mhm, I got it",,Y
30,test,19,G1,child,this one looks like it's sitting down,,Y
30,test,19,G1,parent,,parent,Y
30,test,19,G1,child,and it's a person sitting down,,Y
30,test,25,G1,parent,this looks like a lady,,Y
30,test,25,G1,child,,child,Y
30,test,25,G1,parent,who's kneeling in church,,Y
30,test,39,G1,child,the lady sitting at church,,Y
30,test,39,G1,parent,,parent,Y
30,test,2,H1,child,"there's one that looks like it's swimming, and the other one looks like, um, it has something that you hold at church",,Y
30,test,2,H1,parent,so which one am I supposed to pick?,,Y
30,test,2,H1,child,the one that looks like he has like a dress cloak thing cause of church,,Y
30,test,2,H1,parent,,parent,Y
30,test,20,H1,child,"kneeling one, or the holding the like-",,Y
30,test,20,H1,parent,"yeah, the one that looks like it's holding a diploma, it looks like a cap and gown",,Y
30,test,20,H1,child,,child,Y
30,test,28,H1,child,the church person,,Y
30,test,28,H1,child,"cloak, not the one that looks like it's running, but the-",,Y
30,test,28,H1,parent,,parent,Y
30,test,28,H1,child,wearing like a cloak,,Y
30,test,34,H1,parent,this looks like it's in a cap and gown,,Y
30,test,34,H1,child,,child,Y
30,test,5,I1,parent,"this looks like, uh, someone serving something on a tray",,Y
30,test,5,I1,child,yeah,,Y
30,test,5,I1,parent,"like they're serving on a tray, right, in a restaurant",,Y
30,test,5,I1,parent,"yeah, right, pick that one",,Y
30,test,5,I1,child,,child,Y
30,test,17,I1,child,this is the one that looks like it's holding a bowl,,Y
30,test,17,I1,parent,,parent,Y
30,test,21,I1,parent,holding a tray,,Y
30,test,21,I1,child,,child,Y
30,test,31,I1,child,he like the xxx um holding a bowl,,Y
30,test,31,I1,parent,,parent,Y
30,test,6,K1,child,"looks like, like, it's a man or something, with a hat on like a triangle hat on",,Y
30,test,6,K1,parent,mhmm,,Y
30,test,6,K1,parent,,parent,Y
30,test,6,K1,parent,mhmm,,Y
30,test,12,K1,parent,"one looks like it's kinda bending over, with the-",,Y
30,test,12,K1,child,,child,Y
30,test,12,K1,parent,with the triangle hat,,Y
30,test,30,K1,child,"um, like, it's holding its hands out like it's about to get something",,Y
30,test,30,K1,parent,,parent,Y
30,test,32,K1,parent,hands out looking to receive,,N
30,test,32,K1,child,,child,N
