iterationName,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2525.8300001733005,tangram,isolated,tangram-4.jpg,NA,survey-text,15,68406
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,4149.960000067949,tangram,isolated,tangram-171.jpg,NA,survey-text,16,73062
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Strawberry,135094.94500001892,catch,NA,catch_trial.jpg,NA,survey-text,17,208668
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,4633.100000210106,tangram,isolated,tangram-111.jpg,NA,survey-text,18,213809
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2811.1049998551607,tangram,isolated,tangram-48.jpg,NA,survey-text,19,217127
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2077.3800001479685,tangram,isolated,tangram-103.jpg,NA,survey-text,20,219710
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2093.0649996735156,tangram,isolated,B1.jpg,NA,survey-text,21,222311
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2119.3949999287724,tangram,isolated,R1.jpg,NA,survey-text,22,224935
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2622.6599998772144,tangram,isolated,tangram-87.jpg,NA,survey-text,23,228063
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2365.5900000594556,tangram,isolated,C2.jpg,NA,survey-text,24,230935
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,5021.350000053644,tangram,isolated,tangram-55.jpg,NA,survey-text,25,236462
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,3078.3400000073016,tangram,isolated,O1.jpg,NA,survey-text,26,240046
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2157.634999603033,tangram,isolated,tangram-192.jpg,NA,survey-text,27,242709
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,1939.5600003190339,tangram,isolated,tangram-74.jpg,NA,survey-text,28,245157
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2157.4450000189245,tangram,isolated,tangram-146.jpg,NA,survey-text,29,247825
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,2709.9649999290705,tangram,isolated,tangram-119.jpg,NA,survey-text,30,251041
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,4398.174999747425,tangram,isolated,L1.jpg,NA,survey-text,31,255945
full_sample,60,3QUO65DNQVDD7Z3R25E5FDQBFVLUOH,Very nice,6317.1450002118945,tangram,isolated,tangram-32.jpg,NA,survey-text,32,262768
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,person,9407.845000037923,tangram,isolated,tangram-114.jpg,NA,survey-text,2,20818
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,person,5954.180000000633,tangram,isolated,tangram-142.jpg,NA,survey-text,3,27284
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,3552.5800000177696,tangram,isolated,tangram-126.jpg,NA,survey-text,4,31342
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2698.9850000245497,tangram,isolated,tangram-99.jpg,NA,survey-text,5,34544
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,3045.2450000448152,tangram,isolated,P1.jpg,NA,survey-text,6,38095
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,4739.140000077896,tangram,isolated,tangram-44.jpg,NA,survey-text,7,43337
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,hawk,6479.969999985769,tangram,isolated,tangram-192.jpg,NA,survey-text,8,50321
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,6922.525000059977,tangram,isolated,L1.jpg,NA,survey-text,9,57753
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2884.6250000642613,tangram,isolated,T1.jpg,NA,survey-text,10,61143
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,woman,3853.59499999322,tangram,isolated,tangram-64.jpg,NA,survey-text,11,65501
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2631.539999973029,tangram,isolated,tangram-53.jpg,NA,survey-text,12,68638
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2552.9399999650195,tangram,isolated,tangram-96.jpg,NA,survey-text,13,71695
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2137.9899999592453,tangram,isolated,tangram-32.jpg,NA,survey-text,14,74339
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,woman,3125.495000043884,tangram,isolated,tangram-103.jpg,NA,survey-text,15,77972
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2736.254999996163,tangram,isolated,tangram-90.jpg,NA,survey-text,16,81215
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,strawberry,8899.02000001166,catch,NA,catch_trial.jpg,NA,survey-text,17,90618
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,3301.9149999599904,tangram,isolated,tangram-119.jpg,NA,survey-text,18,94429
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,3286.575000034645,tangram,isolated,I1.jpg,NA,survey-text,19,98222
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,3063.5449999244884,tangram,isolated,tangram-106.jpg,NA,survey-text,20,101789
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,person,4298.130000010133,tangram,isolated,tangram-155.jpg,NA,survey-text,21,106596
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2353.4750000108033,tangram,isolated,H1.jpg,NA,survey-text,22,109457
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2333.9100000448525,tangram,isolated,A1.jpg,NA,survey-text,23,112297
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,woman,3192.10500002373,tangram,isolated,tangram-87.jpg,NA,survey-text,24,115997
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,3060.7900000177324,tangram,isolated,E1.jpg,NA,survey-text,25,119564
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,person,5665.084999985993,tangram,isolated,G1.jpg,NA,survey-text,26,125734
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,person,2765.5249999370426,tangram,isolated,tangram-140.jpg,NA,survey-text,27,129003
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,woman,2958.0549999373034,tangram,isolated,tangram-30.jpg,NA,survey-text,28,132464
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,3161.424999940209,tangram,isolated,C1.jpg,NA,survey-text,29,136137
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2148.1149999890476,tangram,isolated,tangram-48.jpg,NA,survey-text,30,138790
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,man,2753.305000020191,tangram,isolated,tangram-81.jpg,NA,survey-text,31,142050
full_sample,49,36PW28KO40L7GZC42MUIA0K34QREAP,reading,9887.130000046454,tangram,isolated,J1.jpg,NA,survey-text,32,152445
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,good,8071.679999993648,tangram,isolated,tangram-74.jpg,NA,survey-text,2,30441
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,walking,3597.3249999806285,tangram,isolated,tangram-96.jpg,NA,survey-text,2,36541
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,running,3125.304999994114,tangram,isolated,tangram-90.jpg,NA,survey-text,3,40173
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,nice,9938.689999995404,tangram,isolated,M1.jpg,NA,survey-text,3,40883
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,fall,6796.685000001162,tangram,isolated,tangram-8.jpg,NA,survey-text,2,16327
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Jumping,5278,tangram,isolated,J1.jpg,NA,survey-text,2,16321
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,study,4278.615000017453,tangram,isolated,tangram-6.jpg,NA,survey-text,4,44966
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,jog,4657.329999998183,tangram,isolated,tangram-111.jpg,NA,survey-text,3,21491
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,kick,2724.435000000085,tangram,isolated,tangram-48.jpg,NA,survey-text,4,24722
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,falling,4790.225000004284,tangram,isolated,E1.jpg,NA,survey-text,5,50264
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Grabbing,6757,tangram,isolated,tangram-106.jpg,NA,survey-text,3,23601
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,run,2560.894999998709,tangram,isolated,R1.jpg,NA,survey-text,5,27790
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,sad,13165.460000003804,tangram,isolated,G1.jpg,NA,survey-text,4,54554
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Skipping,4642,tangram,isolated,A1.jpg,NA,survey-text,4,28754
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,walk,3192.7600000017264,tangram,isolated,tangram-119.jpg,NA,survey-text,6,31490
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,standing,6970.525000011548,tangram,isolated,H1.jpg,NA,survey-text,6,57751
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,kicking,7666.424999944866,tangram,isolated,tangram-183.jpg,NA,survey-text,2,20570
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Dancing,4569,tangram,isolated,W1.jpg,NA,survey-text,5,33849
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,dance,3791.320000000269,tangram,isolated,tangram-90.jpg,NA,survey-text,7,35788
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,tool,7419.510000006994,tangram,isolated,H1.jpg,NA,survey-text,5,62479
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,throwing,3789.989999961108,tangram,isolated,tangram-150.jpg,NA,survey-text,3,24861
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,cheering,5510.624999995343,tangram,isolated,tangram-53.jpg,NA,survey-text,7,63776
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,stand,2573.905000001105,tangram,isolated,C2.jpg,NA,survey-text,8,38869
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Serving,4220,tangram,isolated,I1.jpg,NA,survey-text,6,38585
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,serve,2928.6949999986973,tangram,isolated,I1.jpg,NA,survey-text,9,42301
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,squatting,3798.5149999149144,tangram,isolated,tangram-140.jpg,NA,survey-text,4,29171
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,sprinting,3722.08999999566,tangram,isolated,tangram-55.jpg,NA,survey-text,8,68000
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,stand,5049.864999993588,tangram,isolated,Y1.jpg,NA,survey-text,6,68033
full_sample,71,3HUTX6F6VVC4NNUPJL4Z9UVJW71O2Y,person,5085.709999999381,tangram,isolated,E1.jpg,NA,survey-text,2,13437
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Sitting,4572,tangram,isolated,G1.jpg,NA,survey-text,7,43672
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,jumping,4645.889999985229,tangram,isolated,tangram-67.jpg,NA,survey-text,9,73161
full_sample,71,3HUTX6F6VVC4NNUPJL4Z9UVJW71O2Y,running,3853.5099999990052,tangram,isolated,L1.jpg,NA,survey-text,3,17818
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,holding,5379.17000008747,tangram,isolated,tangram-6.jpg,NA,survey-text,5,35052
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,walking,5000.630000000456,tangram,isolated,B1.jpg,NA,survey-text,2,75136
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Kneeling,4574,tangram,isolated,tangram-87.jpg,NA,survey-text,8,48778
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,pray,9814.409999999043,tangram,isolated,tangram-6.jpg,NA,survey-text,10,52621
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,man,9279.924999995274,tangram,isolated,tangram-96.jpg,NA,survey-text,7,77816
full_sample,71,3HUTX6F6VVC4NNUPJL4Z9UVJW71O2Y,kicking,5341.999999998734,tangram,isolated,tangram-96.jpg,NA,survey-text,4,23682
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,skating,5350.719999987632,tangram,isolated,tangram-168.jpg,NA,survey-text,6,40906
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,leaping,4643.560000000434,tangram,isolated,W1.jpg,NA,survey-text,3,80295
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,dancing,2872.005000244826,tangram,isolated,tangram-146.jpg,NA,survey-text,7,44281
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,fly,5007.939999999508,tangram,isolated,A2.jpg,NA,survey-text,11,58135
full_sample,8,3FIUS151DWR6A4LYUHCG6PGIF4FGGM,black,21846.335000009276,tangram,isolated,V1.jpg,NA,survey-text,2,43479
full_sample,71,3HUTX6F6VVC4NNUPJL4Z9UVJW71O2Y,jogging,5396.684999999707,tangram,isolated,O1.jpg,NA,survey-text,5,29602
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,leaning,2770.1599998399615,tangram,isolated,B1.jpg,NA,survey-text,8,47554
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Exercising,10765,tangram,isolated,tangram-187.jpg,NA,survey-text,9,60056
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,walking,3891.764999993029,tangram,isolated,tangram-9.jpg,NA,survey-text,2,59719
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,give,3941.2049999991723,tangram,isolated,H1.jpg,NA,survey-text,12,62583
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,men,9435.559999998077,tangram,isolated,C2.jpg,NA,survey-text,8,87755
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,dinosaur,9566.225000000486,tangram,isolated,tangram-178.jpg,NA,survey-text,4,90383
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,sad,2261.160000001837,tangram,isolated,B1.jpg,NA,survey-text,13,65350
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,falling,2773.6650000006193,tangram,isolated,tangram-183.jpg,NA,survey-text,3,63008
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,stunt,17796.979999984615,tangram,isolated,tangram-8.jpg,NA,survey-text,10,91467
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,dancing,5527.710000053048,tangram,isolated,tangram-114.jpg,NA,survey-text,9,53585
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,carry,2642.4350000015693,tangram,isolated,I1.jpg,NA,survey-text,4,66171
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,kicking,4220.799999999144,tangram,isolated,tangram-48.jpg,NA,survey-text,5,95139
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,cap,6858.525000003283,tangram,isolated,tangram-71.jpg,NA,survey-text,9,95118
full_sample,103,30MVJZJNHN21MWOROHR9BLMB3J1J92,Plowing,8521,tangram,isolated,tangram-114.jpg,NA,survey-text,10,69089
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,lunging,3738.63000003621,tangram,isolated,tangram-178.jpg,NA,survey-text,10,57826
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,silly,6076.840000001539,tangram,isolated,tangram-146.jpg,NA,survey-text,14,71934
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,tripping,3194.1249999945285,tangram,isolated,tangram-8.jpg,NA,survey-text,5,69929
full_sample,100,32VNZTT0A8THNE1SFR4RW4XMR8HR46,dog,7311.275000218302,tangram,isolated,C1.jpg,NA,survey-text,2,27458
full_sample,8,3FIUS151DWR6A4LYUHCG6PGIF4FGGM,logo,15980.429999995977,tangram,isolated,tangram-71.jpg,NA,survey-text,3,59968
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,standing,3193.8050000026124,tangram,isolated,tangram-74.jpg,NA,survey-text,6,73639
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,walking,4288.184999953955,tangram,isolated,tangram-126.jpg,NA,survey-text,11,62618
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,game,6420.960000003106,tangram,isolated,A2.jpg,NA,survey-text,10,102041
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,sprint,5813.340000000608,tangram,isolated,tangram-32.jpg,NA,survey-text,15,78252
full_sample,100,32VNZTT0A8THNE1SFR4RW4XMR8HR46,stand,6719.955000095069,tangram,isolated,H1.jpg,NA,survey-text,3,34689
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,strolling,3308.6549999861745,tangram,isolated,tangram-64.jpg,NA,survey-text,7,77483
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,walk,14626.244999992196,tangram,isolated,A1.jpg,NA,survey-text,11,106597
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,flexible,11313.029999999344,tangram,isolated,L1.jpg,NA,survey-text,6,106972
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,dance,4864.440000004834,tangram,isolated,tangram-111.jpg,NA,survey-text,11,107411
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,prance,3657.905000000028,tangram,isolated,tangram-64.jpg,NA,survey-text,16,82417
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,resting,3111.5799999970477,tangram,isolated,tangram-179.jpg,NA,survey-text,8,81114
full_sample,71,3HUTX6F6VVC4NNUPJL4Z9UVJW71O2Y,standing,22832.88999999968,tangram,isolated,C2.jpg,NA,survey-text,6,52959
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,flying,7945.765000302345,tangram,isolated,V1.jpg,NA,survey-text,12,71066
full_sample,100,32VNZTT0A8THNE1SFR4RW4XMR8HR46,catch,5291.0899999551475,tangram,isolated,tangram-179.jpg,NA,survey-text,4,40491
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,dancing,2795.8350000117207,tangram,isolated,tangram-168.jpg,NA,survey-text,9,84423
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,running,2537.185000255704,tangram,isolated,N1.jpg,NA,survey-text,13,74105
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,feminine,5730.794999999489,tangram,isolated,tangram-103.jpg,NA,survey-text,7,113221
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,strawberry,5077.629999999772,catch,NA,catch_trial.jpg,NA,survey-text,17,88000
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,jump,6034.474999993108,tangram,isolated,O1.jpg,NA,survey-text,12,113949
full_sample,39,3VNL7UK1XG8419B93X55NNVV4JNTF9,Chinese,8281.895000000077,tangram,isolated,tangram-71.jpg,NA,survey-text,2,20620
full_sample,71,3HUTX6F6VVC4NNUPJL4Z9UVJW71O2Y,laying,5710.18499999991,tangram,isolated,D1.jpg,NA,survey-text,7,59196
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,skiping,8754.369999980554,tangram,isolated,tangram-192.jpg,NA,survey-text,12,115863
full_sample,100,32VNZTT0A8THNE1SFR4RW4XMR8HR46,dance,4643.9450001344085,tangram,isolated,tangram-192.jpg,NA,survey-text,5,45644
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,praying,2611.4599998109043,tangram,isolated,J1.jpg,NA,survey-text,14,77221
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,sulk,3190.1399999987916,tangram,isolated,tangram-71.jpg,NA,survey-text,18,91696
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,skipping,4527.044999995269,tangram,isolated,L1.jpg,NA,survey-text,10,89476
full_sample,15,3D4CH1LGEBIRVUYQGB66E8UVBRKG9V,sit,4532.305000000633,tangram,isolated,tangram-120.jpg,NA,survey-text,13,118984
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,statue,6271.5900000002875,tangram,isolated,Y1.jpg,NA,survey-text,8,120010
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,running,2937.389999991865,tangram,isolated,tangram-81.jpg,NA,survey-text,11,92926
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,skate,3061.779999999999,tangram,isolated,A1.jpg,NA,survey-text,19,95262
full_sample,100,32VNZTT0A8THNE1SFR4RW4XMR8HR46,throw,4922.540000174195,tangram,isolated,A2.jpg,NA,survey-text,6,51076
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,dancing,6436.534999869764,tangram,isolated,tangram-30.jpg,NA,survey-text,15,84160
full_sample,39,3VNL7UK1XG8419B93X55NNVV4JNTF9,Running,8821.524999999838,tangram,isolated,tangram-55.jpg,NA,survey-text,3,29960
full_sample,8,3FIUS151DWR6A4LYUHCG6PGIF4FGGM,athelete,23082.18999998644,tangram,isolated,tangram-81.jpg,NA,survey-text,4,83559
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,sitting,2995.33999999403,tangram,isolated,G1.jpg,NA,survey-text,12,96473
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,eat,3729.3050000007497,tangram,isolated,tangram-179.jpg,NA,survey-text,20,99500
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,dancing,6372.714999999516,tangram,isolated,V1.jpg,NA,survey-text,9,126895
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,standing,2743.849999998929,tangram,isolated,tangram-142.jpg,NA,survey-text,13,99744
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,stretching,5023.975000251085,tangram,isolated,F1.jpg,NA,survey-text,16,89686
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,think,3521.4000000014494,tangram,isolated,tangram-120.jpg,NA,survey-text,21,103527
full_sample,71,3HUTX6F6VVC4NNUPJL4Z9UVJW71O2Y,handstand,13257.265000000189,tangram,isolated,tangram-4.jpg,NA,survey-text,8,72977
full_sample,39,3VNL7UK1XG8419B93X55NNVV4JNTF9,Boat,5239.115000000307,tangram,isolated,tangram-143.jpg,NA,survey-text,4,35704
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,walking,3065.1450000004843,tangram,isolated,tangram-30.jpg,NA,survey-text,14,103329
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,contemp,15918.479999992996,tangram,isolated,tangram-142.jpg,NA,survey-text,13,132287
full_sample,100,32VNZTT0A8THNE1SFR4RW4XMR8HR46,jump,10774.209999945015,tangram,isolated,J1.jpg,NA,survey-text,7,62358
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,strawberry,3740.364999976009,catch,NA,catch_trial.jpg,NA,survey-text,17,93929
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,bending,3247.6150000002235,tangram,isolated,K1.jpg,NA,survey-text,15,107098
full_sample,56,3QJOXOW4XKG8I0LTZPKNJRF3YACEMB,person,4584,tangram,isolated,tangram-32.jpg,NA,survey-text,2,27260
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,hurry,6193.939999997383,tangram,isolated,L1.jpg,NA,survey-text,22,110227
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,sprinting,3123.2249999884516,tangram,isolated,R1.jpg,NA,survey-text,14,135920
full_sample,39,3VNL7UK1XG8419B93X55NNVV4JNTF9,Stride,6593.409999999953,tangram,isolated,N1.jpg,NA,survey-text,5,42802
full_sample,100,32VNZTT0A8THNE1SFR4RW4XMR8HR46,run,3694.799999706447,tangram,isolated,N1.jpg,NA,survey-text,8,66563
full_sample,71,3HUTX6F6VVC4NNUPJL4Z9UVJW71O2Y,staring,7929.255000000921,tangram,isolated,Y1.jpg,NA,survey-text,9,81452
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,athletic,11500.28999999995,tangram,isolated,tangram-32.jpg,NA,survey-text,10,138915
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,zombie,6090.060000307858,tangram,isolated,tangram-171.jpg,NA,survey-text,18,100522
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,sitting,3215.395000006538,tangram,isolated,tangram-143.jpg,NA,survey-text,15,139640
full_sample,56,3QJOXOW4XKG8I0LTZPKNJRF3YACEMB,person,5077,tangram,isolated,L1.jpg,NA,survey-text,3,32847
full_sample,100,32VNZTT0A8THNE1SFR4RW4XMR8HR46,kick,3347.529999911785,tangram,isolated,tangram-48.jpg,NA,survey-text,9,70420
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,walking,5748.485000003711,tangram,isolated,tangram-106.jpg,NA,survey-text,16,113370
full_sample,38,3GD6L00D3TM9YZRHN1P8C7W9918M10,sports,5507.714999999735,tangram,isolated,V1.jpg,NA,survey-text,23,116246
full_sample,12,3QBD8R3Z228EQ19CNZNN29SHGLXO4U,walking,10474.374999990687,tangram,isolated,tangram-96.jpg,NA,survey-text,2,26106
full_sample,39,3VNL7UK1XG8419B93X55NNVV4JNTF9,Dancing,5086.095000000118,tangram,isolated,W1.jpg,NA,survey-text,6,48394
full_sample,57,3AAPLD8UCD6OF52FYNT5Q878KY0TH7,person,5180.679999990389,tangram,isolated,tangram-6.jpg,NA,survey-text,2,26174
full_sample,56,3QJOXOW4XKG8I0LTZPKNJRF3YACEMB,person,3440,tangram,isolated,H1.jpg,NA,survey-text,4,36795
full_sample,98,336YQZE83W38MHS0OORKFX9QLHDM5I,reaching,4687.30999995023,tangram,isolated,W1.jpg,NA,survey-text,19,105717
full_sample,39,3VNL7UK1XG8419B93X55NNVV4JNTF9,Leaning,3683.019999999946,tangram,isolated,tangram-146.jpg,NA,survey-text,7,52581
full_sample,106,3DR23U6WE63CVVBD8MLZ55AVSI8TER,praying,6754.859999986365,tangram,isolated,I1.jpg,NA,survey-text,16,146897
full_sample,14,31Z0PCVWUL4RMGW3LE7TZVIE6V4T75,advancing,7776.420000000129,tangram,isolated,O1.jpg,NA,survey-text,11,147210
full_sample,56,3QJOXOW4XKG8I0LTZPKNJRF3YACEMB,person,2699,tangram,isolated,tangram-171.jpg,NA,survey-text,5,40005
full_sample,99,3TPZPLC3M11BT5292LVJH451CQY3P6,man,7307.180000003427,tangram,isolated,tangram-192.jpg,NA,survey-text,2,27237
full_sample,24,3NOKK93PR2XA6CTGIRW46JAUP8LEEM,strawberry,6324.605000001611,catch,NA,catch_trial.jpg,NA,survey-text,17,120208
