"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"10591","brownish/blackish dog","germanshepherd.jpg","pug.jpg","{""Q0"":""brownish/blackish dog""}","close","familiar","trial","paired","survey-text","41","1236781","0.0-23.0-0.4","50","8",""
"6368.300000011921","jellybeans ","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans ""}","close","familiar","trial","paired","survey-text","42","1243654","0.0-23.0-0.5","50","8",""
"4852.4000000059605","table ","diningtable.jpg","picnictable.jpg","{""Q0"":""table ""}","close","familiar","trial","paired","survey-text","43","1249014","0.0-23.0-0.6","50","8",""
"4420.4000000059605","bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""bear ""}","close","familiar","trial","paired","survey-text","44","1253938","0.0-23.0-0.7","50","8",""
"5285.4000000059605","shapes ","H1.jpg","tangram-8.jpg","{""Q0"":""shapes ""}","far","tangram","trial","paired","survey-text","46","1271670","0.0-25.0-0.0","50","8",""
"6304.5999999940395","shapes moving left and right","tangram-67.jpg","G1.jpg","{""Q0"":""shapes moving left and right""}","far","tangram","trial","paired","survey-text","47","1278481","0.0-25.0-0.1","50","8",""
"7156.199999988079","shapes moving left and right","B1.jpg","tangram-4.jpg","{""Q0"":""shapes moving left and right""}","far","tangram","trial","paired","survey-text","48","1286143","0.0-25.0-0.2","50","8",""
"6367.199999988079","shapes moving left and right","A2.jpg","C1.jpg","{""Q0"":""shapes moving left and right""}","far","tangram","trial","paired","survey-text","49","1293016","0.0-25.0-0.3","50","8",""
"6756.199999988079","shapes moving up and down","tangram-48.jpg","D1.jpg","{""Q0"":""shapes moving up and down""}","far","tangram","trial","paired","survey-text","50","1300277","0.0-25.0-0.4","50","8",""
"8697.399999976158","shapes moving up and down","tangram-90.jpg","tangram-120.jpg","{""Q0"":""shapes moving up and down""}","far","tangram","trial","paired","survey-text","51","1309481","0.0-25.0-0.5","50","8",""
"10566.399999976158","shapes left, right, up, and down","tangram-55.jpg","tangram-143.jpg","{""Q0"":""shapes left, right, up, and down""}","far","tangram","trial","paired","survey-text","52","1320552","0.0-25.0-0.6","50","8",""
"8016.300000011921","shapes moving left, right, up and down","tangram-164.jpg","tangram-64.jpg","{""Q0"":""shapes moving left, right, up and down""}","far","tangram","trial","paired","survey-text","53","1329074","0.0-25.0-0.7","50","8",""
"7460.299999982119","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","55","1376304","0.0-27.0-0.0","50","8","0"
"21158.90000000596","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","56","1397966","0.0-27.0-0.1","50","8","0"
"9676.5","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","57","1408151","0.0-27.0-0.2","50","8","1"
"8097.199999988079","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","58","1416754","0.0-27.0-0.3","50","8","1"
"9409.90000000596","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","59","1426665","0.0-27.0-0.4","50","8","1"
"6933","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","60","1434103","0.0-27.0-0.5","50","8","0"
"8017.5999999940395","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","61","1442626","0.0-27.0-0.6","50","8","1"
"6380.200000017881","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","62","1449509","0.0-27.0-0.7","50","8","1"
"13214.90000000596","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","63","1463228","0.0-27.0-0.8","50","8","1"
