"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"9106.299999952316","person getting ready to run","tangram-55.jpg","tangram-143.jpg","{""Q0"":""person getting ready to run""}","far","tangram","trial","paired","survey-text","35","3159118","0.0-21.0-0.7","14","7",""
"5232.600000023842","goldfish","goldfish.jpg","iguana.jpg","{""Q0"":""goldfish""}","far","familiar","trial","paired","survey-text","37","3175012","0.0-23.0-0.0","14","7",""
"6325.399999976158","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","38","3181844","0.0-23.0-0.1","14","7",""
"4967","blue car","sedan.jpg","firetruck.jpg","{""Q0"":""blue car""}","far","familiar","trial","paired","survey-text","39","3187319","0.0-23.0-0.2","14","7",""
"4407.899999976158","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","40","3192232","0.0-23.0-0.3","14","7",""
"5578.199999928474","chihuahua","germanshepherd.jpg","cow.jpg","{""Q0"":""chihuahua""}","far","familiar","trial","paired","survey-text","41","3198317","0.0-23.0-0.4","14","7",""
"4753","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","42","3203576","0.0-23.0-0.5","14","7",""
"4277.200000047684","jellybeans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans""}","far","familiar","trial","paired","survey-text","43","3208361","0.0-23.0-0.6","14","7",""
"3380.5","blue shirt","poloshirt.jpg","dress.jpg","{""Q0"":""blue shirt""}","far","familiar","trial","paired","survey-text","44","3212246","0.0-23.0-0.7","14","7",""
"5590.799999952316","leaping","tangram-67.jpg","tangram-32.jpg","{""Q0"":""leaping""}","close","tangram","trial","paired","survey-text","46","3228374","0.0-25.0-0.0","14","7",""
"11087.400000095367","aerobesque backwards","tangram-90.jpg","tangram-81.jpg","{""Q0"":""aerobesque backwards""}","close","tangram","trial","paired","survey-text","47","3239965","0.0-25.0-0.1","14","7",""
"8306.400000095367","person getting ready to run","tangram-55.jpg","N1.jpg","{""Q0"":""person getting ready to run""}","close","tangram","trial","paired","survey-text","48","3248783","0.0-25.0-0.2","14","7",""
"7017.5","person dancing ","tangram-164.jpg","tangram-183.jpg","{""Q0"":""person dancing ""}","close","tangram","trial","paired","survey-text","49","3256309","0.0-25.0-0.3","14","7",""
"13046.700000047684","somebody sticking their foot out","tangram-48.jpg","tangram-187.jpg","{""Q0"":""somebody sticking their foot out""}","close","tangram","trial","paired","survey-text","50","3269863","0.0-25.0-0.4","14","7",""
"8913.699999928474","a woman with her arm out","A2.jpg","tangram-99.jpg","{""Q0"":""a woman with her arm out""}","close","tangram","trial","paired","survey-text","51","3279283","0.0-25.0-0.5","14","7",""
"9927.799999952316","somebody sitting","H1.jpg","I1.jpg","{""Q0"":""somebody sitting""}","close","tangram","trial","paired","survey-text","52","3289715","0.0-25.0-0.6","14","7",""
"11235.300000071526","somebody walking with their head down","B1.jpg","P1.jpg","{""Q0"":""somebody walking with their head down""}","close","tangram","trial","paired","survey-text","53","3301455","0.0-25.0-0.7","14","7",""
"8370","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","55","3348086","0.0-27.0-0.0","14","7","0"
"6575.100000023842","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","56","3355166","0.0-27.0-0.1","14","7","1"
"6746.5","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","57","3362415","0.0-27.0-0.2","14","7","0"
"8036.899999976158","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","58","3370956","0.0-27.0-0.3","14","7","0"
"6395.899999976158","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","59","3377859","0.0-27.0-0.4","14","7","0"
"6833.299999952316","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","60","3385196","0.0-27.0-0.5","14","7","1"
"6471.899999976158","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","61","3392171","0.0-27.0-0.6","14","7","1"
"6473.899999976158","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","62","3399152","0.0-27.0-0.7","14","7","0"
"8315.200000047684","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","63","3407971","0.0-27.0-0.8","14","7","0"
