"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"4012.100000023842","blue car","sedan.jpg","firetruck.jpg","{""Q0"":""blue car""}","far","familiar","trial","paired","survey-text","38","383979","0.0-23.0-0.1","26","5",""
"3309.600000023842","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","39","387791","0.0-23.0-0.2","26","5",""
"4570.699999928474","goldfish","goldfish.jpg","iguana.jpg","{""Q0"":""goldfish""}","far","familiar","trial","paired","survey-text","40","392868","0.0-23.0-0.3","26","5",""
"3388.600000023842","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","41","396762","0.0-23.0-0.4","26","5",""
"3500.5","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","42","400765","0.0-23.0-0.5","26","5",""
"3220.100000023842","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","43","404487","0.0-23.0-0.6","26","5",""
"3300.7999999523163","candy","jellybeans.jpg","pretzels.jpg","{""Q0"":""candy""}","far","familiar","trial","paired","survey-text","44","408292","0.0-23.0-0.7","26","5",""
"9010.700000047684","person ","tangram-55.jpg","N1.jpg","{""Q0"":""person ""}","close","tangram","trial","paired","survey-text","46","452735","0.0-25.0-0.0","26","5",""
"3905.899999976158","running person","tangram-67.jpg","tangram-32.jpg","{""Q0"":""running person""}","close","tangram","trial","paired","survey-text","47","457145","0.0-25.0-0.1","26","5",""
"5722.599999904633","walking person","tangram-90.jpg","tangram-81.jpg","{""Q0"":""walking person""}","close","tangram","trial","paired","survey-text","48","463371","0.0-25.0-0.2","26","5",""
"4140.100000023842","kicking person","tangram-164.jpg","tangram-183.jpg","{""Q0"":""kicking person""}","close","tangram","trial","paired","survey-text","49","468019","0.0-25.0-0.3","26","5",""
"7060.199999928474","kicking the other way","tangram-48.jpg","tangram-187.jpg","{""Q0"":""kicking the other way""}","close","tangram","trial","paired","survey-text","50","475584","0.0-25.0-0.4","26","5",""
"6831","walking","A2.jpg","tangram-99.jpg","{""Q0"":""walking""}","close","tangram","trial","paired","survey-text","51","482920","0.0-25.0-0.5","26","5",""
"11019","sitting and holding out its hands","H1.jpg","I1.jpg","{""Q0"":""sitting and holding out its hands""}","close","tangram","trial","paired","survey-text","52","494444","0.0-25.0-0.6","26","5",""
"9085.399999976158","walking tired-ly","B1.jpg","P1.jpg","{""Q0"":""walking tired-ly""}","close","tangram","trial","paired","survey-text","53","504035","0.0-25.0-0.7","26","5",""
"7491","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","55","551949","0.0-27.0-0.0","26","5","1"
"15113.200000047684","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","56","567564","0.0-27.0-0.1","26","5","0"
"9968.800000071526","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","57","578038","0.0-27.0-0.2","26","5","0"
"6374.899999976158","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","58","584915","0.0-27.0-0.3","26","5","0"
"9912.899999976158","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","59","595332","0.0-27.0-0.4","26","5","1"
"16547.199999928474","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","60","612380","0.0-27.0-0.5","26","5","0"
"6370","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","61","619255","0.0-27.0-0.6","26","5","0"
"8139.700000047684","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","62","627896","0.0-27.0-0.7","26","5","1"
"9214.099999904633","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","63","637612","0.0-27.0-0.8","26","5","1"
